  390  0.171527001273923E+04  2.075107129487911E+01  0.175966787262933E+02
  391  0.170700432428569E+04  2.076929667158716E+01  0.157200448698082E+02
  392  0.169915883208490E+04  2.078362415252775E+01  0.138468045942977E+02
  393  0.169173456755874E+04  2.079401520305612E+01  0.119777459560242E+02
  394  0.168473256212907E+04  2.080043128852747E+01  0.101136570112504E+02
  395  0.167815384721774E+04  2.080283387429704E+01  0.825532581623857E+01
  396  0.167199945424663E+04  2.080118442572005E+01  0.640354042725133E+01
  397  0.166627041463759E+04  2.079544440815171E+01  0.455908890055115E+01
  398  0.166096775981249E+04  2.078557528694724E+01  0.272275929240051E+01
  399  0.165609252119319E+04  2.077153852746188E+01  0.895339659061901E+00
  400  0.165164573020155E+04  2.075329559505084E+01  -.922381943202183E+00
  401  0.164762721432964E+04  2.073082364708635E+01  -.272965961246067E+01
  402  0.164403198535035E+04  2.070416260900867E+01  -.452591606410815E+01
  403  0.164085385110678E+04  2.067336809827509E+01  -.631061616787062E+01
  404  0.163808661944201E+04  2.063849573234288E+01  -.808322479347409E+01
  405  0.163572409819914E+04  2.059960112866932E+01  -.984320681064457E+01
  406  0.163376009522126E+04  2.055673990471167E+01  -.115900270891081E+02
  407  0.163218841835146E+04  2.050996767792723E+01  -.133231504985906E+02
  408  0.163100287543285E+04  2.045934006577326E+01  -.150420419088181E+02
  409  0.163019727430850E+04  2.040491268570705E+01  -.167461661895167E+02
  410  0.162976542282152E+04  2.034674115518586E+01  -.184349882104122E+02
  411  0.162970112881499E+04  2.028488109166697E+01  -.201079728412309E+02
  412  0.162999820013201E+04  2.021938811260767E+01  -.217645849516985E+02
  413  0.163065044461568E+04  2.015031783546523E+01  -.234042894115412E+02
  414  0.163165167010908E+04  2.007772587769691E+01  -.250265510904850E+02
  415  0.163299568445531E+04  2.000166785676000E+01  -.266308348582558E+02
  416  0.163467629549746E+04  1.992219939011179E+01  -.282166055845797E+02
  417  0.163668731107863E+04  1.983937609520953E+01  -.297833281391827E+02
  418  0.163902253904191E+04  1.975325358951051E+01  -.313304673917907E+02
  419  0.164167578723038E+04  1.966388749047201E+01  -.328574882121298E+02
  420  0.164464086348715E+04  1.957133341555129E+01  -.343638554699260E+02
  421  0.164791157565531E+04  1.947564698220564E+01  -.358490340349052E+02
  422  0.165148173157795E+04  1.937688380789234E+01  -.373124887767936E+02
  423  0.165534513909815E+04  1.927509951006865E+01  -.387536845653170E+02
  424  0.165949560605903E+04  1.917034970619187E+01  -.401720862702016E+02
  425  0.166392694030367E+04  1.906269001371925E+01  -.415671587611732E+02
  426  0.166863294967515E+04  1.895217605010808E+01  -.429383669079580E+02
  427  0.167360744201659E+04  1.883886343281564E+01  -.442851755802819E+02
  428  0.167884422517106E+04  1.872280777929919E+01  -.456070496478709E+02
  429  0.168433710698166E+04  1.860406470701603E+01  -.469034539804511E+02
  430  0.169007989529148E+04  1.848268983342341E+01  -.481738534477483E+02
  431  0.169606639794363E+04  1.835873877597863E+01  -.494177129194888E+02
  432  0.170229042278118E+04  1.823226715213895E+01  -.506344972653983E+02
  433  0.170874577764724E+04  1.810333057936165E+01  -.518236713552030E+02
  434  0.171542627038489E+04  1.797198467510402E+01  -.529847000586289E+02
  435  0.172232570883724E+04  1.783828505682332E+01  -.541170482454019E+02
  436  0.172943790084736E+04  1.770228734197683E+01  -.552201807852481E+02
  437  0.173675665425836E+04  1.756404714802182E+01  -.562935625478934E+02
  438  0.174427577691333E+04  1.742362009241558E+01  -.573366584030639E+02
  439  0.175198907665536E+04  1.728106179261539E+01  -.583489332204856E+02
  440  0.175989036132755E+04  1.713642786607850E+01  -.593298518698845E+02
  441  0.176797343877298E+04  1.698977393026221E+01  -.602788792209866E+02
  442  0.177623211683476E+04  1.684115560262379E+01  -.611954801435178E+02
  443  0.178466020335597E+04  1.669062850062051E+01  -.620791195072043E+02
  444  0.179325150617970E+04  1.653824824170965E+01  -.629292621817720E+02
  445  0.180199983314905E+04  1.638407044334849E+01  -.637453730369468E+02
  446  0.181089899210712E+04  1.622815072299431E+01  -.645269169424549E+02
  447  0.181994279089699E+04  1.607054469810437E+01  -.652733587680222E+02
  448  0.182912503736177E+04  1.591130798613596E+01  -.659841633833748E+02
  449  0.183843953934453E+04  1.575049620454636E+01  -.666587956582385E+02
  450  0.184788010468838E+04  1.558816497079283E+01  -.672967204623395E+02
  451  0.185744052590913E+04  1.542437776150389E+01  -.678975370632257E+02
  452  0.186711453421353E+04  1.525922948999294E+01  -.684613823197332E+02
  453  0.187689584548103E+04  1.509282292874461E+01  -.689885274885200E+02
  454  0.188677817559109E+04  1.492526085024356E+01  -.694792438262441E+02
  455  0.189675524042318E+04  1.475664602697441E+01  -.699338025895636E+02
  456  0.190682075585676E+04  1.458708123142181E+01  -.703524750351365E+02
  457  0.191696843777128E+04  1.441666923607038E+01  -.707355324196207E+02
  458  0.192719200204623E+04  1.424551281340477E+01  -.710832459996744E+02
  459  0.193748516456105E+04  1.407371473590962E+01  -.713958870319555E+02
  460  0.194784164119520E+04  1.390137777606956E+01  -.716737267731222E+02
  461  0.195825514782816E+04  1.372860470636924E+01  -.719170364798323E+02
  462  0.196871940033938E+04  1.355549829929327E+01  -.721260874087440E+02
  463  0.197922811460833E+04  1.338216132732632E+01  -.723011508165153E+02
  464  0.198977500651446E+04  1.320869656295300E+01  -.724424979598042E+02
  465  0.200035379193724E+04  1.303520677865797E+01  -.725504000952687E+02
  466  0.201095818675613E+04  1.286179474692585E+01  -.726251284795669E+02
  467  0.202158190685060E+04  1.268856324024130E+01  -.726669543693567E+02
  468  0.203221866810010E+04  1.251561503108893E+01  -.726761490212963E+02
  469  0.204286218638410E+04  1.234305289195339E+01  -.726529836920435E+02
  470  0.205350617758206E+04  1.217097959531932E+01  -.725977296382566E+02
  471  0.206414435757345E+04  1.199949791367136E+01  -.725106581165935E+02
  472  0.207477044223771E+04  1.182871061949414E+01  -.723920403837122E+02
  473  0.208537814745433E+04  1.165872048527230E+01  -.722421476962707E+02
  474  0.209596118910275E+04  1.148963028349048E+01  -.720612513109271E+02
  475  0.210651328306245E+04  1.132154278663331E+01  -.718496224843395E+02
  476  0.211702814521288E+04  1.115456076718544E+01  -.716075324731657E+02
  477  0.212749949143351E+04  1.098878699763150E+01  -.713352525340640E+02
  478  0.213792103760379E+04  1.082432425045612E+01  -.710330539236922E+02
  479  0.214828649960320E+04  1.066127529814395E+01  -.707012078987084E+02
  480  0.215858959331119E+04  1.049974291317963E+01  -.703399857157707E+02
  481  0.216882403460722E+04  1.033982986804778E+01  -.699496586315371E+02
  482  0.217898353937076E+04  1.018163893523306E+01  -.695304979026655E+02
  483  0.218906182348127E+04  1.002527288722008E+01  -.690827747858141E+02
  484  0.219905260281821E+04  9.870834496493504E+00  -.686067605376409E+02
  485  0.220894959326105E+04  9.718426535537954E+00  -.681027264148038E+02
  486  0.221874651068924E+04  9.568151776838075E+00  -.675709436739610E+02
  487  0.222843707098225E+04  9.420112992878501E+00  -.670116835717704E+02
  488  0.223801499001954E+04  9.274412956143870E+00  -.664252173648901E+02
  489  0.224747398368058E+04  9.131154439118818E+00  -.658118163099780E+02
  490  0.225680776784481E+04  8.990440214287986E+00  -.651717516636923E+02
  491  0.226601005839172E+04  8.852373054136006E+00  -.645052946826910E+02
  492  0.227507457120076E+04  8.717055731147523E+00  -.638127166236320E+02
  493  0.228399502215139E+04  8.584591017807170E+00  -.630942887431734E+02
  494  0.229276512712307E+04  8.455081686599584E+00  -.623502822979733E+02
  495  0.230137860199527E+04  8.328630510009404E+00  -.615809685446897E+02
  496  0.230982916264744E+04  8.205340260521268E+00  -.607866187399805E+02
  497  0.231811052495906E+04  8.085313710619813E+00  -.599675041405038E+02
  498  0.232621640480958E+04  7.968653632789675E+00  -.591238960029178E+02
  499  0.233414051807847E+04  7.855462799515492E+00  -.582560655838802E+02
  500  0.234187658064518E+04  7.745843983281904E+00  -.573642841400493E+02
  501  0.234941924744636E+04  7.639888827997208E+00  -.564489055429558E+02
  502  0.235676692964730E+04  7.537644463264352E+00  -.555106141236218E+02
  503  0.236391897747051E+04  7.439146890109945E+00  -.545501768279419E+02
  504  0.237087474113845E+04  7.344432109560598E+00  -.535683606018110E+02
  505  0.237763357087362E+04  7.253536122642918E+00  -.525659323911239E+02
  506  0.238419481689850E+04  7.166494930383516E+00  -.515436591417754E+02
  507  0.239055782943556E+04  7.083344533809002E+00  -.505023077996601E+02
  508  0.239672195870731E+04  7.004120933945983E+00  -.494426453106730E+02
  509  0.240268655493621E+04  6.928860131821070E+00  -.483654386207088E+02
  510  0.240845096834475E+04  6.857598128460873E+00  -.472714546756623E+02
  511  0.241401454915542E+04  6.790370924892001E+00  -.461614604214283E+02
  512  0.241937664759070E+04  6.727214522141061E+00  -.450362228039015E+02
  513  0.242453661387307E+04  6.668164921234666E+00  -.438965087689768E+02
  514  0.242949379822502E+04  6.613258123199422E+00  -.427430852625489E+02
  515  0.243424755086903E+04  6.562530129061941E+00  -.415767192305125E+02
  516  0.243879722202758E+04  6.516016939848834E+00  -.403981776187626E+02
  517  0.244314216192316E+04  6.473754556586704E+00  -.392082273731939E+02
  518  0.244728172077825E+04  6.435778980302166E+00  -.380076354397011E+02
  519  0.245121524881534E+04  6.402126212021828E+00  -.367971687641791E+02
  520  0.245494209625690E+04  6.372832252772298E+00  -.355775942925226E+02
  521  0.245846161332542E+04  6.347933103580186E+00  -.343496789706264E+02
  522  0.246177315024340E+04  6.327464765472103E+00  -.331141897443853E+02
  523  0.246487605723330E+04  6.311463239474658E+00  -.318718935596941E+02
  524  0.246776968451761E+04  6.299964526614457E+00  -.306235573624475E+02
  525  0.247045338231882E+04  6.293004627918113E+00  -.293699480985404E+02
  526  0.247292650085941E+04  6.290619544412234E+00  -.281118327138675E+02
  527  0.247518839036186E+04  6.292845277123432E+00  -.268499781543237E+02
  528  0.247723840104866E+04  6.299717827078311E+00  -.255851513658036E+02
  529  0.247907588314229E+04  6.311273195303484E+00  -.243181192942022E+02
  530  0.248070018686523E+04  6.327547382825560E+00  -.230496488854141E+02
  531  0.248211066243997E+04  6.348576390671149E+00  -.217805070853341E+02
  532  0.248330666008900E+04  6.374396219866860E+00  -.205114608398571E+02
  533  0.248428753003479E+04  6.405042871439300E+00  -.192432770948778E+02
  534  0.248505262249982E+04  6.440552346415083E+00  -.179767227962910E+02
  535  0.248560128770659E+04  6.480960645820812E+00  -.167125648899915E+02
  536  0.248593287587758E+04  6.526303770683104E+00  -.154515703218741E+02
  537  0.248604673723526E+04  6.576617722028563E+00  -.141945060378335E+02
  538  0.248594222200213E+04  6.631938500883800E+00  -.129421389837646E+02
  539  0.248561868040067E+04  6.692302108275424E+00  -.116952361055620E+02
  540  0.248507546265335E+04  6.757744545230045E+00  -.104545643491207E+02
  541  0.248431191898267E+04  6.828301812774270E+00  -.922089066033543E+01
  542  0.248332739961111E+04  6.904009911934713E+00  -.799498198510089E+01
  543  0.248212125476115E+04  6.984904843737981E+00  -.677760526931192E+01
  544  0.248069283465527E+04  7.071022609210681E+00  -.556952745886328E+01
  545  0.247904148951596E+04  7.162399209379426E+00  -.437151549964978E+01
  546  0.247716656956570E+04  7.259070645270824E+00  -.318433633756618E+01
  547  0.247506742502698E+04  7.361072917911483E+00  -.200875691850728E+01
  548  0.247274340612228E+04  7.468442028328015E+00  -.845544188367862E+00
  549  0.247019386307408E+04  7.581213977547028E+00  0.304534906957294E+00
  550  0.246741814610486E+04  7.699424766595132E+00  0.144071342157340E+01
  551  0.246441643141090E+04  7.823090674012139E+00  0.256228100766294E+01
  552  0.246119219908359E+04  7.952149088390681E+00  0.366875370971740E+01
  553  0.245774975518809E+04  8.086517675836587E+00  0.475970417030555E+01
  554  0.245409340578958E+04  8.226114102455700E+00  0.583470503199615E+01
  555  0.245022745695324E+04  8.370856034353848E+00  0.689332893735796E+01
  556  0.244615621474425E+04  8.520661137636864E+00  0.793514852895973E+01
  557  0.244188398522777E+04  8.675447078410583E+00  0.895973644937024E+01
  558  0.243741507446898E+04  8.835131522780841E+00  0.996666534115823E+01
  559  0.243275378853306E+04  8.999632136853471E+00  0.109555078468925E+02
  560  0.242790443348517E+04  9.168866586734307E+00  0.119258366091417E+02
  561  0.242287131539050E+04  9.342752538529183E+00  0.128772242704747E+02
  562  0.241765874031422E+04  9.521207658343931E+00  0.138092434734603E+02
  563  0.241227101432150E+04  9.704149612284390E+00  0.147214668606671E+02
  564  0.240671244347752E+04  9.891496066456385E+00  0.156134670746640E+02
  565  0.240098733384744E+04  1.008316468696576E+01  0.164848167580197E+02
  566  0.239509999149646E+04  1.027907313991834E+01  0.173350885533029E+02
  567  0.238905472248973E+04  1.047913909141997E+01  0.181638551030825E+02
  568  0.238285583289244E+04  1.068328020757648E+01  0.189706890499272E+02
  569  0.237650762876976E+04  1.089141415449369E+01  0.197551630364057E+02
  570  0.237001441618686E+04  1.110345859827745E+01  0.205168497050868E+02
  571  0.236338050120891E+04  1.131933120503360E+01  0.212553216985393E+02
  572  0.235661018990110E+04  1.153894964086795E+01  0.219701516593319E+02
  573  0.234970778832860E+04  1.176223157188636E+01  0.226609122300334E+02
  574  0.234267760255658E+04  1.198909466419464E+01  0.233271760532126E+02
  575  0.233552393865021E+04  1.221945658389864E+01  0.239685157714382E+02
  576  0.232825110267467E+04  1.245323499710419E+01  0.245845040272789E+02
  577  0.232086340069514E+04  1.269034756991712E+01  0.251747134633036E+02
  578  0.231336513877678E+04  1.293071196844327E+01  0.257387167220809E+02
  579  0.230576062298477E+04  1.317424585878847E+01  0.262760864461797E+02
  580  0.229805415938430E+04  1.342086690705856E+01  0.267863952781687E+02
  581  0.229025005404052E+04  1.367049277935937E+01  0.272692158606166E+02
  582  0.228235261301862E+04  1.392304114179673E+01  0.277241208360923E+02
  583  0.227436614238377E+04  1.417842966047647E+01  0.281506828471645E+02
  584  0.226629494820115E+04  1.443657600150444E+01  0.285484745364019E+02
  585  0.225814333653592E+04  1.469739783098647E+01  0.289170685463734E+02
  586  0.224991561345327E+04  1.496081281502838E+01  0.292560375196476E+02
  587  0.224161608501836E+04  1.522673861973602E+01  0.295649540987933E+02
  588  0.223324905729638E+04  1.549509291121521E+01  0.298433909263793E+02
  589  0.222481883635249E+04  1.576579335557180E+01  0.300909206449743E+02
  590  0.221632972825187E+04  1.603875761891161E+01  0.303071158971472E+02
  591  0.220778603905970E+04  1.631390336734048E+01  0.304915493254666E+02
  592  0.219919207484115E+04  1.659114826696424E+01  0.306437935725014E+02
  593  0.219055214166139E+04  1.687040998388873E+01  0.307634212808202E+02
  594  0.218187054558560E+04  1.715160618421978E+01  0.308500050929919E+02
  595  0.217315159267896E+04  1.743465453406323E+01  0.309031176515852E+02
  596  0.216439958900663E+04  1.771947269952490E+01  0.309223315991689E+02
  597  0.215561884063379E+04  1.800597834671064E+01  0.309072195783116E+02
  598  0.214681365362561E+04  1.829408914172628E+01  0.308573542315823E+02
  599  0.213798833404728E+04  1.858372275067764E+01  0.307723082015496E+02
  600  0.212914718796396E+04  1.887479683967058E+01  0.306516541307824E+02
  601  0.212029447389490E+04  1.916722254923788E+01  0.304950960683983E+02
  602  0.211143426017557E+04  1.946088491762024E+01  0.303028636897116E+02
  603  0.210257056759553E+04  1.975566245748533E+01  0.300753180765853E+02
  604  0.209370741694434E+04  2.005143368150080E+01  0.298128203108826E+02
  605  0.208484882901153E+04  2.034807710233432E+01  0.295157314744666E+02
  606  0.207599882458667E+04  2.064547123265355E+01  0.291844126492005E+02
  607  0.206716142445930E+04  2.094349458512614E+01  0.288192249169474E+02
  608  0.205834064941897E+04  2.124202567241976E+01  0.284205293595705E+02
  609  0.204954052025524E+04  2.154094300720207E+01  0.279886870589329E+02
  610  0.204076505775765E+04  2.184012510214075E+01  0.275240590968977E+02
  611  0.203201828271575E+04  2.213945046990343E+01  0.270270065553281E+02
  612  0.202330421591910E+04  2.243879762315780E+01  0.264978905160872E+02
  613  0.201462687815724E+04  2.273804507457150E+01  0.259370720610382E+02
  614  0.200599029021974E+04  2.303707133681221E+01  0.253449122720442E+02
  615  0.199739847289612E+04  2.333575492254757E+01  0.247217722309684E+02
  616  0.198885544697596E+04  2.363397434444527E+01  0.240680130196738E+02
  617  0.198036523324879E+04  2.393160811517294E+01  0.233839957200237E+02
  618  0.197193185250418E+04  2.422853474739827E+01  0.226700814138812E+02
  619  0.196355932553166E+04  2.452463275378890E+01  0.219266311831094E+02
  620  0.195525167312079E+04  2.481978064701251E+01  0.211540061095714E+02
  621  0.194701291606112E+04  2.511385693973674E+01  0.203525672751304E+02
  622  0.193884707514220E+04  2.540674014462927E+01  0.195226757616496E+02
  623  0.193075817115358E+04  2.569830877435777E+01  0.186646926509921E+02
  624  0.192275022488482E+04  2.598844134158987E+01  0.177789790250210E+02
  625  0.191482725712546E+04  2.627701635899325E+01  0.168658959655994E+02
  626  0.190699328866505E+04  2.656391233923558E+01  0.159258045545906E+02
  627  0.189925234029314E+04  2.684900779498451E+01  0.149590658738576E+02
  628  0.189160843279929E+04  2.713218123890771E+01  0.139660410052636E+02
  629  0.188406558697305E+04  2.741331118367282E+01  0.129470910306718E+02
  630  0.187662782360396E+04  2.769227614194753E+01  0.119025770319452E+02
  631  0.186929916348157E+04  2.796895462639949E+01  0.108328600909470E+02
  632  0.186208362739544E+04  2.824322514969636E+01  0.973830128954044E+01
  633  0.185498523613512E+04  2.851496622450580E+01  0.861926170958855E+01
  634  0.184800801049016E+04  2.878405636349548E+01  0.747610243295450E+01
  635  0.184115597125010E+04  2.905037407933305E+01  0.630918454150144E+01
  636  0.183443313920450E+04  2.931379788468618E+01  0.511886911709251E+01
  637  0.182784353514292E+04  2.957420629222253E+01  0.390551724159085E+01
  638  0.182139117985489E+04  2.983147781460976E+01  0.266948999685959E+01
  639  0.181508009412997E+04  3.008549096451553E+01  0.141114846476190E+01
  640  0.180891429875772E+04  3.033612425460752E+01  0.130853727160891E+00
  641  0.180289781452767E+04  3.058325619755335E+01  -.117103313408027E+01
  642  0.179703466222939E+04  3.082676530602073E+01  -.249415103709846E+01
  643  0.179132886265242E+04  3.106653009267729E+01  -.383813890003053E+01
  644  0.178578443658631E+04  3.130242907019071E+01  -.520263564101334E+01
  645  0.178040540482062E+04  3.153434075122863E+01  -.658728017818374E+01
  646  0.177519578814489E+04  3.176214364845873E+01  -.799171142967859E+01
  647  0.177015960734868E+04  3.198571627454866E+01  -.941556831363476E+01
  648  0.176530088322153E+04  3.220493714216611E+01  -.108584897481891E+02
  649  0.176062363655300E+04  3.241968476397870E+01  -.123201146514785E+02
  650  0.175613188813264E+04  3.262983765265412E+01  -.138000819416397E+02
  651  0.175182892967903E+04  3.283528909582899E+01  -.152979637845045E+02
  652  0.174771513662695E+04  3.303599148101590E+01  -.168130653366833E+02
  653  0.174379015534021E+04  3.323191197069635E+01  -.183446250024814E+02
  654  0.174005363218262E+04  3.342301772735192E+01  -.198918811862042E+02
  655  0.173650521351798E+04  3.360927591346410E+01  -.214540722921570E+02
  656  0.173314454571011E+04  3.379065369151448E+01  -.230304367246451E+02
  657  0.172997127512282E+04  3.396711822398455E+01  -.246202128879737E+02
  658  0.172698504811991E+04  3.413863667335588E+01  -.262226391864483E+02
  659  0.172418551106520E+04  3.430517620211000E+01  -.278369540243740E+02
  660  0.172157231032250E+04  3.446670397272845E+01  -.294623958060563E+02
  661  0.171914509225561E+04  3.462318714769275E+01  -.310982029358003E+02
  662  0.171690350322835E+04  3.477459288948447E+01  -.327436138179115E+02
  663  0.171484718960452E+04  3.492088836058512E+01  -.343978668566951E+02
  664  0.171297579774794E+04  3.506204072347625E+01  -.360602004564564E+02
  665  0.171128897402241E+04  3.519801714063939E+01  -.377298530215007E+02
  666  0.170978636479175E+04  3.532878477455610E+01  -.394060629561334E+02
  667  0.170846761641977E+04  3.545431078770790E+01  -.410880686646598E+02
  668  0.170733237527027E+04  3.557456234257632E+01  -.427751085513851E+02
  669  0.170638028770707E+04  3.568950660164291E+01  -.444664210206146E+02
  670  0.170561100009397E+04  3.579911072738923E+01  -.461612444766537E+02
  671  0.170502415879478E+04  3.590334188229678E+01  -.478588173238077E+02
  672  0.170461941017332E+04  3.600216722884711E+01  -.495583779663819E+02
  673  0.170439640059340E+04  3.609555392952177E+01  -.512591648086816E+02
  674  0.170435477641882E+04  3.618346914680229E+01  -.529604162550120E+02
  675  0.170449418401339E+04  3.626588004317021E+01  -.546613707096786E+02
  676  0.170481426974093E+04  3.634275378110706E+01  -.563612665769866E+02
  677  0.170531467996524E+04  3.641405752309439E+01  -.580593422612412E+02
  678  0.170599506105014E+04  3.647975843161375E+01  -.597548361667479E+02
  679  0.170685505935943E+04  3.653982366914663E+01  -.614469866978119E+02
  680  0.170789432125692E+04  3.659422039817461E+01  -.631350322587386E+02
  681  0.170911249310643E+04  3.664291578117922E+01  -.648182112538332E+02
  682  0.171050922127176E+04  3.668587698064200E+01  -.664957620874010E+02
  683  0.171208415211673E+04  3.672307115904448E+01  -.681669231637474E+02
  684  0.171383693200514E+04  3.675446547886821E+01  -.698309328871776E+02
  685  0.171576720730080E+04  3.678002710259471E+01  -.714870296619970E+02
  686  0.171787462436752E+04  3.679972319270553E+01  -.731344518925109E+02
  687  0.172015882956912E+04  3.681352091168220E+01  -.747724379830246E+02
  688  0.172261946926940E+04  3.682138742200628E+01  -.764002263378433E+02
  689  0.172525618983217E+04  3.682328988615928E+01  -.780170553612724E+02
  690  0.172806863762125E+04  3.681919546662275E+01  -.796221634576172E+02
  691  0.173105645900044E+04  3.680907132587824E+01  -.812147890311830E+02
  692  0.173421930033355E+04  3.679288462640727E+01  -.827941704862752E+02
  693  0.173755680798439E+04  3.677060253069139E+01  -.843595462271989E+02
  694  0.174106862831678E+04  3.674219220121213E+01  -.859101546582596E+02
  695  0.174475440769451E+04  3.670762080045103E+01  -.874452341837625E+02
  696  0.174861379248141E+04  3.666685549088963E+01  -.889640232080129E+02
  697  0.175264642904128E+04  3.661986343500947E+01  -.904657601353162E+02
  698  0.175685196373794E+04  3.656661179529209E+01  -.919496833699776E+02
  699  0.176123004293518E+04  3.650706773421901E+01  -.934150313163024E+02
  700  0.176578031299683E+04  3.644119841427180E+01  -.948610423785961E+02
  701  0.177050182198111E+04  3.636899234888567E+01  -.962870172375717E+02
  702  0.177539122472398E+04  3.629052345531066E+01  -.976925056795741E+02
  703  0.178044457775581E+04  3.620588700175047E+01  -.990771197673562E+02
  704  0.178565793760698E+04  3.611517825640884E+01  -.100440471563671E+03
  705  0.179102736080786E+04  3.601849248748949E+01  -.101782173131270E+03
  706  0.179654890388883E+04  3.591592496319612E+01  -.103101836532908E+03
  707  0.180221862338026E+04  3.580757095173248E+01  -.104399073831336E+03
  708  0.180803257581252E+04  3.569352572130228E+01  -.105673497089308E+03
  709  0.181398681771600E+04  3.557388454010923E+01  -.106924718369576E+03
  710  0.182007740562106E+04  3.544874267635708E+01  -.108152349734893E+03
  711  0.182630039605809E+04  3.531819539824952E+01  -.109356003248012E+03
  712  0.183265184555745E+04  3.518233797399029E+01  -.110535290971686E+03
  713  0.183912781064953E+04  3.504126567178309E+01  -.111689824968667E+03
  714  0.184572434786469E+04  3.489507375983167E+01  -.112819217301708E+03
  715  0.185243751373331E+04  3.474385750633973E+01  -.113923080033562E+03
  716  0.185926336478577E+04  3.458771217951100E+01  -.115001025226982E+03
  717  0.186619795755245E+04  3.442673304754921E+01  -.116052664944721E+03
  718  0.187323734856371E+04  3.426101537865806E+01  -.117077611249530E+03
  719  0.188037759434993E+04  3.409065444104128E+01  -.118075476204164E+03
  720  0.188761475144149E+04  3.391574550290260E+01  -.119045871871375E+03
  721  0.189494487636876E+04  3.373638383244572E+01  -.119988410313915E+03
  722  0.190236402566212E+04  3.355266469787439E+01  -.120902703594537E+03
  723  0.190986825585195E+04  3.336468336739232E+01  -.121788363775995E+03
  724  0.191745362346861E+04  3.317253510920322E+01  -.122645002921041E+03
  725  0.192511618504248E+04  3.297631519151082E+01  -.123472233092427E+03
  726  0.193285199710394E+04  3.277611888251884E+01  -.124269666352907E+03
  727  0.194065711618337E+04  3.257204145043101E+01  -.125036914765233E+03
  728  0.194852759881113E+04  3.236417816345103E+01  -.125773590392158E+03
  729  0.195645950151761E+04  3.215262428978264E+01  -.126479305296435E+03
  730  0.196444888083317E+04  3.193747509762956E+01  -.127153671540817E+03
  731  0.197249179328820E+04  3.171882585519550E+01  -.127796301188056E+03
  732  0.198058429541306E+04  3.149677183068419E+01  -.128406806300905E+03
  733  0.198872244373814E+04  3.127140829229935E+01  -.128984798942118E+03
  734  0.199690229479381E+04  3.104283050824469E+01  -.129529891174445E+03
  735  0.200511990511044E+04  3.081113374672395E+01  -.130041695060642E+03
  736  0.201337133121840E+04  3.057641327594084E+01  -.130519822663459E+03
  737  0.202165262964809E+04  3.033876436409909E+01  -.130963886045651E+03
  738  0.202995985692986E+04  3.009828227940241E+01  -.131373497269970E+03
  739  0.203828906959409E+04  2.985506229005452E+01  -.131748268399168E+03
  740  0.204663632417116E+04  2.960919966425916E+01  -.132087811495998E+03
  741  0.205499767719145E+04  2.936078967022003E+01  -.132391738623214E+03
  742  0.206336918518532E+04  2.910992757614086E+01  -.132659661843568E+03
  743  0.207174690468316E+04  2.885670865022537E+01  -.132891193219812E+03
  744  0.208012689221534E+04  2.860122816067728E+01  -.133085944814700E+03
  745  0.208850520431223E+04  2.834358137570032E+01  -.133243528690984E+03
  746  0.209687789750421E+04  2.808386356349820E+01  -.133363556911417E+03
  747  0.210524102832166E+04  2.782216999227464E+01  -.133445641538752E+03
  748  0.211359065329494E+04  2.755859593023338E+01  -.133489394635742E+03
  749  0.212192282895444E+04  2.729323664557812E+01  -.133494428265139E+03
  750  0.213023361183053E+04  2.702618740651259E+01  -.133460354489696E+03
  751  0.213851914116797E+04  2.675754910021231E+01  -.133386910228074E+03
  752  0.214677588706906E+04  2.648744508974001E+01  -.133274331822571E+03
  753  0.215500040235050E+04  2.621600435713023E+01  -.133122980471390E+03
  754  0.216318923982899E+04  2.594335588441749E+01  -.132933217372736E+03
  755  0.217133895232120E+04  2.566962865363633E+01  -.132705403724813E+03
  756  0.217944609264384E+04  2.539495164682128E+01  -.132439900725828E+03
  757  0.218750721361359E+04  2.511945384600687E+01  -.132137069573984E+03
  758  0.219551886804715E+04  2.484326423322763E+01  -.131797271467486E+03
  759  0.220347760876121E+04  2.456651179051810E+01  -.131420867604540E+03
  760  0.221137998857247E+04  2.428932549991281E+01  -.131008219183348E+03
  761  0.221922256029760E+04  2.401183434344627E+01  -.130559687402118E+03
  762  0.222700187675331E+04  2.373416730315305E+01  -.130075633459052E+03
  763  0.223471449075629E+04  2.345645336106765E+01  -.129556418552357E+03
  764  0.224235695512323E+04  2.317882149922461E+01  -.129002403880236E+03
  765  0.224992582267081E+04  2.290140069965847E+01  -.128413950640894E+03
  766  0.225741764621574E+04  2.262431994440376E+01  -.127791420032537E+03
  767  0.226482897857471E+04  2.234770821549500E+01  -.127135173253368E+03
  768  0.227215637256440E+04  2.207169449496674E+01  -.126445571501594E+03
  769  0.227939638100151E+04  2.179640776485349E+01  -.125722975975418E+03
  770  0.228654555670273E+04  2.152197700718980E+01  -.124967747873044E+03
  771  0.229360045248475E+04  2.124853120401020E+01  -.124180248392679E+03
  772  0.230055762116426E+04  2.097619933734921E+01  -.123360838732527E+03
  773  0.230741361555796E+04  2.070511038924137E+01  -.122509880090792E+03
  774  0.231416498848254E+04  2.043539334172121E+01  -.121627733665679E+03
  775  0.232080829275469E+04  2.016717717682326E+01  -.120714760655393E+03
  776  0.232734008119110E+04  1.990059087658206E+01  -.119771322258139E+03
  777  0.233375690660847E+04  1.963576342303213E+01  -.118797779672121E+03
