  758  -.328726153642746E+03  -.151739775609475E+03  0.183096427040050E+03  0.380847043566395E+01
  759  -.325699187324057E+03  -.153167581343800E+03  0.181989283746764E+03  0.389562393647852E+01
  760  -.322518050886841E+03  -.154603261191942E+03  0.180886371058821E+03  0.397880455757155E+01
  761  -.319184536195291E+03  -.156046234607386E+03  0.179788264402950E+03  0.405799608928184E+01
  762  -.315700435113600E+03  -.157495921043617E+03  0.178695539205876E+03  0.413318232194818E+01
  763  -.312067539505962E+03  -.158951739954122E+03  0.177608770894327E+03  0.420434704590938E+01
  764  -.308287641236571E+03  -.160413110792387E+03  0.176528534895030E+03  0.427147405150423E+01
  765  -.304362532169619E+03  -.161879453011898E+03  0.175455406634712E+03  0.433454712907155E+01
  766  -.300294004169301E+03  -.163350186066139E+03  0.174389961540100E+03  0.439355006895012E+01
  767  -.296083849099809E+03  -.164824729408598E+03  0.173332775037920E+03  0.444846666147874E+01
  768  -.291733858825338E+03  -.166302502492759E+03  0.172284422554901E+03  0.449928069699623E+01
  769  -.287245825210079E+03  -.167782924772109E+03  0.171245479517768E+03  0.454597596584138E+01
  770  -.282621540118228E+03  -.169265415700133E+03  0.170216521353249E+03  0.458853625835298E+01
  771  -.277862795413977E+03  -.170749394730318E+03  0.169198123488071E+03  0.462694536486985E+01
  772  -.272971382961519E+03  -.172234281316149E+03  0.168190861348960E+03  0.466118707573077E+01
  773  -.267949094625049E+03  -.173719494911112E+03  0.167195310362644E+03  0.469124518127456E+01
  774  -.262797722268759E+03  -.175204454968693E+03  0.166212045955850E+03  0.471710347184001E+01
  775  -.257519057756843E+03  -.176688580942378E+03  0.165241643555305E+03  0.473874573776591E+01
  776  -.252114892953494E+03  -.178171292285652E+03  0.164284678587736E+03  0.475615576939108E+01
  777  -.246587019722906E+03  -.179652008452001E+03  0.163341726479869E+03  0.476931735705432E+01
  778  -.240937229929273E+03  -.181130148894912E+03  0.162413362658432E+03  0.477821429109441E+01
  779  -.235167315436787E+03  -.182605133067869E+03  0.161500162550152E+03  0.478283036185017E+01
  780  -.229279068109641E+03  -.184076380424360E+03  0.160602701581755E+03  0.478314935966039E+01
  781  -.223274279812031E+03  -.185543310417869E+03  0.159721555179970E+03  0.477915507486387E+01
  782  -.217154742408148E+03  -.187005342501882E+03  0.158857298771521E+03  0.477083129779942E+01
  783  -.210922247762186E+03  -.188461896129886E+03  0.158010507783138E+03  0.475816181880583E+01
  784  -.204578587738339E+03  -.189912390755366E+03  0.157181757641546E+03  0.474113042822191E+01
  785  -.198125554200800E+03  -.191356245831808E+03  0.156371623773473E+03  0.471972091638645E+01
  786  -.191564939013762E+03  -.192792880812698E+03  0.155580681605646E+03  0.469391707363825E+01
  787  -.184898534041420E+03  -.194221715151521E+03  0.154809506564791E+03  0.466370269031613E+01
  788  -.178128131147965E+03  -.195642168301764E+03  0.154058674077635E+03  0.462906155675886E+01
  789  -.171255522197593E+03  -.197053659716912E+03  0.153328759570907E+03  0.458997746330527E+01
  790  -.164282499054495E+03  -.198455608850451E+03  0.152620338471332E+03  0.454643420029414E+01
  791  -.157210853582866E+03  -.199847435155867E+03  0.151933986205637E+03  0.449841555806428E+01
  792  -.150042377646899E+03  -.201228558086646E+03  0.151270278200550E+03  0.444590532695449E+01
  793  -.142778863110787E+03  -.202598397096273E+03  0.150629789882798E+03  0.438888729730356E+01
  794  -.135422101838725E+03  -.203956371638235E+03  0.150013096679107E+03  0.432734525945030E+01
  795  -.127973885694904E+03  -.205301901166017E+03  0.149420774016205E+03  0.426126300373352E+01
  796  -.120436006543519E+03  -.206634405133106E+03  0.148853397320819E+03  0.419062432049200E+01
  797  -.112810256248763E+03  -.207953302992986E+03  0.148311542019675E+03  0.411541300006455E+01
  798  -.105098426674829E+03  -.209258014199144E+03  0.147795783539500E+03  0.403561283278997E+01
  799  -.973023096859116E+02  -.210547958205065E+03  0.147306697307022E+03  0.395120760900706E+01
  800  -.894236971462032E+02  -.211822554464236E+03  0.146844858748968E+03  0.386218111905462E+01
  801  -.814646635440679E+02  -.213081270997936E+03  0.146410751135181E+03  0.376853399769183E+01
  802  -.734284138645514E+02  -.214323770098619E+03  0.146004489107971E+03  0.367033425735942E+01
  803  -.653184357168698E+02  -.215549762626532E+03  0.145626095152765E+03  0.356766675491848E+01
  804  -.571382167102392E+02  -.216758959441923E+03  0.145275591754992E+03  0.346061634723011E+01
  805  -.488912444538757E+02  -.217951071405039E+03  0.144953001400077E+03  0.334926789115541E+01
  806  -.405810065569953E+02  -.219125809376129E+03  0.144658346573447E+03  0.323370624355548E+01
  807  -.322109906288142E+02  -.220282884215439E+03  0.144391649760530E+03  0.311401626129143E+01
  808  -.237846842785485E+02  -.221422006783218E+03  0.144152933446753E+03  0.299028280122434E+01
  809  -.153055751154143E+02  -.222542887939712E+03  0.143942220117542E+03  0.286259072021533E+01
  810  -.677715074862766E+01  -.223645238545170E+03  0.143759532258325E+03  0.273102487512550E+01
  811  0.179710121259529E+01  -.224728769459839E+03  0.143604892354528E+03  0.259567012281593E+01
  812  0.104136931590385E+02  -.225793191543967E+03  0.143478322891579E+03  0.245661132014774E+01
  813  0.190691374814858E+02  -.226838215657800E+03  0.143379846354905E+03  0.231393332398202E+01
  814  0.277599465707211E+02  -.227863552661588E+03  0.143309485229933E+03  0.216772099117987E+01
  815  0.364826328175284E+02  -.228868913415576E+03  0.143267262002089E+03  0.201805917860240E+01
  816  0.452337086126914E+02  -.229854008780014E+03  0.143253199156801E+03  0.186503274311070E+01
  817  0.540096863469943E+02  -.230818549615148E+03  0.143267319179496E+03  0.170872654156588E+01
  818  0.628070784112207E+02  -.231762246781226E+03  0.143309644555600E+03  0.154922543082902E+01
  819  0.716223971961547E+02  -.232684811138496E+03  0.143380197770541E+03  0.138661426776125E+01
  820  0.804521550925801E+02  -.233585953547205E+03  0.143479001309746E+03  0.122097790922364E+01
  821  0.892928644912808E+02  -.234465384867600E+03  0.143606077658642E+03  0.105240121207731E+01
  822  0.981410377830407E+02  -.235322815959930E+03  0.143761449302655E+03  0.880969033183357E+00
  823  0.106993187358644E+03  -.236157957684442E+03  0.143945138727214E+03  0.706766229402877E+00
  824  0.115845825608874E+03  -.236970520901384E+03  0.144157168417744E+03  0.529877657596972E+00
  825  0.124695464924515E+03  -.237760216471002E+03  0.144397560859673E+03  0.350388174626741E+00
  826  0.133538617696351E+03  -.238526755253545E+03  0.144666338538428E+03  0.168382637353286E+00
  827  0.142371796315166E+03  -.239269848109261E+03  0.144963523939436E+03  -.160540973622940E-01
  828  0.151191513171743E+03  -.239989205898396E+03  0.145289139548123E+03  -.202837172658899E+00
  829  0.159994280656867E+03  -.240684539481198E+03  0.145643207849918E+03  -.391881731675427E+00
  830  0.168776611161321E+03  -.241355559717916E+03  0.146025751330246E+03  -.583102917550780E+00
  831  0.177535017075890E+03  -.242001977468796E+03  0.146436792474535E+03  -.776415873423857E+00
  832  0.186266010791356E+03  -.242623503594086E+03  0.146876353768213E+03  -.971735742433558E+00
  833  0.194966104698505E+03  -.243219848954034E+03  0.147344457696705E+03  -.116897766771878E+01
  834  0.203631811188120E+03  -.243790724408887E+03  0.147841126745439E+03  -.136805679241843E+01
  835  0.212259642650985E+03  -.244335840818893E+03  0.148366383399842E+03  -.156888825967140E+01
  836  0.220846111477884E+03  -.244854909044300E+03  0.148920250145342E+03  -.177138721261660E+01
  837  0.229387730059601E+03  -.245347639945354E+03  0.149502749467364E+03  -.197546879439291E+01
  838  0.237881010786919E+03  -.245813744382304E+03  0.150113903851336E+03  -.218104814813925E+01
  839  0.246322466050623E+03  -.246252933215397E+03  0.150753735782686E+03  -.238804041699452E+01
  840  0.254708608241496E+03  -.246664917304881E+03  0.151422267746839E+03  -.259636074409760E+01
  841  0.263035949750322E+03  -.247049407511003E+03  0.152119522229223E+03  -.280592427258741E+01
  842  0.271301002967886E+03  -.247406114694011E+03  0.152845521715266E+03  -.301664614560284E+01
  843  0.279500280284971E+03  -.247734749714152E+03  0.153600288690393E+03  -.322844150628279E+01
  844  0.287630294092361E+03  -.248035023431675E+03  0.154383845640033E+03  -.344122549776617E+01
  845  0.295687556780840E+03  -.248306646706826E+03  0.155196215049612E+03  -.365491326319186E+01
  846  0.303668580741192E+03  -.248549330399853E+03  0.156037419404557E+03  -.386941994569878E+01
  847  0.311569878364201E+03  -.248762785371004E+03  0.156907481190295E+03  -.408466068842582E+01
  848  0.319387962040650E+03  -.248946722480527E+03  0.157806422892253E+03  -.430055063451188E+01
  849  0.327119344161324E+03  -.249100852588668E+03  0.158734266995859E+03  -.451700492709586E+01
  850  0.334760537117006E+03  -.249224886555676E+03  0.159691035986539E+03  -.473393870931666E+01
  851  0.342308342204761E+03  -.249318632294301E+03  0.160676651830822E+03  -.495126461540274E+01
  852  0.349760716346775E+03  -.249382285927312E+03  0.161690634419649E+03  -.516888524394076E+01
  853  0.357115905371514E+03  -.249416140629979E+03  0.162732403125063E+03  -.538670068460697E+01
  854  0.364372155107445E+03  -.249420489577573E+03  0.163801377319106E+03  -.560461102707759E+01
  855  0.371527711383034E+03  -.249395625945366E+03  0.164896976373820E+03  -.582251636102884E+01
  856  0.378580820026748E+03  -.249341842908628E+03  0.166018619661248E+03  -.604031677613697E+01
  857  0.385529726867053E+03  -.249259433642630E+03  0.167165726553432E+03  -.625791236207819E+01
  858  0.392372677732415E+03  -.249148691322644E+03  0.168337716422416E+03  -.647520320852873E+01
  859  0.399107918451302E+03  -.249009909123941E+03  0.169534008640241E+03  -.669208940516484E+01
  860  0.405733694852179E+03  -.248843380221791E+03  0.170754022578951E+03  -.690847104166273E+01
  861  0.412248252763513E+03  -.248649397791466E+03  0.171997177610588E+03  -.712424820769864E+01
  862  0.418649838013771E+03  -.248428255008236E+03  0.173262893107194E+03  -.733932099294879E+01
  863  0.424936696431418E+03  -.248180245047373E+03  0.174550588440812E+03  -.755358948708941E+01
  864  0.431107073844922E+03  -.247905661084149E+03  0.175859682983485E+03  -.776695377979674E+01
  865  0.437159216082749E+03  -.247604796293833E+03  0.177189596107254E+03  -.797931396074701E+01
  866  0.443091368973365E+03  -.247277943851697E+03  0.178539747184164E+03  -.819057011961644E+01
  867  0.448901778345237E+03  -.246925396933012E+03  0.179909555586255E+03  -.840062234608126E+01
  868  0.454588690026831E+03  -.246547448713049E+03  0.181298440685571E+03  -.860937072981770E+01
  869  0.460150349846614E+03  -.246144392367080E+03  0.182705821854155E+03  -.881671536050199E+01
  870  0.465585003633052E+03  -.245716521070375E+03  0.184131118464049E+03  -.902255632781037E+01
  871  0.470890897214611E+03  -.245264127998205E+03  0.185573749887295E+03  -.922679372141906E+01
  872  0.476066276419759E+03  -.244787506325841E+03  0.187033135495936E+03  -.942932763100429E+01
  873  0.481109387076961E+03  -.244286949228555E+03  0.188508694662015E+03  -.963005814624228E+01
  874  0.486018475014684E+03  -.243762749881617E+03  0.189999846757574E+03  -.982888535680928E+01
  875  0.490791786061395E+03  -.243215201460299E+03  0.191506011154655E+03  -.100257093523815E+02
  876  0.495427566045559E+03  -.242644597139872E+03  0.193026607225302E+03  -.102204302226352E+02
  877  0.499924060795644E+03  -.242051230095606E+03  0.194561054341557E+03  -.104129480572466E+02
  878  0.504279516140116E+03  -.241435393502773E+03  0.196108771875462E+03  -.106031629458918E+02
  879  0.508492177907441E+03  -.240797380536644E+03  0.197669179199061E+03  -.107909749782473E+02
  880  0.512560291926087E+03  -.240137484372490E+03  0.199241695684395E+03  -.109762842439891E+02
  881  0.516482104024518E+03  -.239455998185581E+03  0.200825740703506E+03  -.111589908327935E+02
  882  0.520255860031202E+03  -.238753215151190E+03  0.202420733628439E+03  -.113389948343368E+02
  883  0.523879805774605E+03  -.238029428444587E+03  0.204026093831235E+03  -.115161963382951E+02
  884  0.527352187083194E+03  -.237284931241042E+03  0.205641240683937E+03  -.116904954343447E+02
  885  0.530671249785435E+03  -.236520016715828E+03  0.207265593558587E+03  -.118617922121618E+02
  886  0.533835239709794E+03  -.235734978044215E+03  0.208898571827228E+03  -.120299867614227E+02
  887  0.536842402684739E+03  -.234930108401475E+03  0.210539594861902E+03  -.121949791718036E+02
  888  0.539690984538735E+03  -.234105700962878E+03  0.212188082034653E+03  -.123566695329807E+02
  889  0.542379231100249E+03  -.233262048903695E+03  0.213843452717522E+03  -.125149579346302E+02
  890  0.544905388197747E+03  -.232399445399198E+03  0.215505126282552E+03  -.126697444664284E+02
  891  0.547267701659697E+03  -.231518183624657E+03  0.217172522101786E+03  -.128209292180515E+02
  892  0.549464417314563E+03  -.230618556755344E+03  0.218845059547267E+03  -.129684122791757E+02
  893  0.551493780990814E+03  -.229700857966530E+03  0.220522157991036E+03  -.131120937394773E+02
  894  0.553354038516915E+03  -.228765380433485E+03  0.222203236805137E+03  -.132518736886325E+02
  895  0.555043435721332E+03  -.227812417331482E+03  0.223887715361612E+03  -.133876522163175E+02
  896  0.556560218432533E+03  -.226842261835790E+03  0.225575013032503E+03  -.135193294122085E+02
  897  0.557902632478983E+03  -.225855207121681E+03  0.227264549189854E+03  -.136468053659818E+02
  898  0.559068923689150E+03  -.224851546364426E+03  0.228955743205706E+03  -.137699801673137E+02
  899  0.560057337891499E+03  -.223831572739296E+03  0.230648014452102E+03  -.138887539058802E+02
  900  0.560866120914497E+03  -.222795579421562E+03  0.232340782301086E+03  -.140030266713578E+02
  901  0.561494076298392E+03  -.221743904966969E+03  0.234033461187396E+03  -.141127137968152E+02
  902  0.561942238430554E+03  -.220677069453156E+03  0.235725445796566E+03  -.142177915888923E+02
  903  0.562212199410135E+03  -.219595638338236E+03  0.237416125876823E+03  -.143182515976215E+02
  904  0.562305551336286E+03  -.218500177080322E+03  0.239104891176399E+03  -.144140853730354E+02
  905  0.562223886308161E+03  -.217391251137526E+03  0.240791131443522E+03  -.145052844651663E+02
  906  0.561968796424910E+03  -.216269425967961E+03  0.242474236426423E+03  -.145918404240468E+02
  907  0.561541873785685E+03  -.215135267029741E+03  0.244153595873329E+03  -.146737447997094E+02
  908  0.560944710489637E+03  -.213989339780977E+03  0.245828599532472E+03  -.147509891421864E+02
  909  0.560178898635920E+03  -.212832209679784E+03  0.247498637152080E+03  -.148235650015104E+02
  910  0.559246030323684E+03  -.211664442184273E+03  0.249163098480384E+03  -.148914639277139E+02
  911  0.558147697652082E+03  -.210486602752558E+03  0.250821373265611E+03  -.149546774708292E+02
  912  0.556885492720264E+03  -.209299256842751E+03  0.252472851255993E+03  -.150131971808890E+02
  913  0.555461007627383E+03  -.208102969912965E+03  0.254116922199758E+03  -.150670146079256E+02
  914  0.553875834472591E+03  -.206898307421313E+03  0.255752975845137E+03  -.151161213019716E+02
  915  0.552131565355039E+03  -.205685834825908E+03  0.257380401940358E+03  -.151605088130594E+02
  916  0.550229792373879E+03  -.204466117584863E+03  0.258998590233651E+03  -.152001686912214E+02
  917  0.548172107628263E+03  -.203239721156290E+03  0.260606930473246E+03  -.152350924864902E+02
  918  0.545960103217343E+03  -.202007210998303E+03  0.262204812407372E+03  -.152652717488983E+02
  919  0.543595371240270E+03  -.200769152569014E+03  0.263791625784259E+03  -.152906980284780E+02
  920  0.541079503796196E+03  -.199526111326535E+03  0.265366760352136E+03  -.153113628752619E+02
  921  0.538414092984274E+03  -.198278652728981E+03  0.266929605859232E+03  -.153272578392825E+02
  922  0.535600730903654E+03  -.197027342234463E+03  0.268479552053778E+03  -.153383744705721E+02
  923  0.532641009653488E+03  -.195772745301095E+03  0.270015988684003E+03  -.153447043191634E+02
  924  0.529536521332929E+03  -.194515427386989E+03  0.271538305498135E+03  -.153462389350887E+02
  925  0.526288858041128E+03  -.193255953950259E+03  0.273045892244406E+03  -.153429698683806E+02
  926  0.522899611877237E+03  -.191994890449016E+03  0.274538138671044E+03  -.153348886690714E+02
  927  0.519370374940407E+03  -.190732802341375E+03  0.276014434526278E+03  -.153219868871938E+02
  928  0.515702739329791E+03  -.189470255085447E+03  0.277474169558339E+03  -.153042560727800E+02
  929  0.511898297144540E+03  -.188207814139345E+03  0.278916733515456E+03  -.152816877758627E+02
  930  0.507958640483806E+03  -.186946044961183E+03  0.280341516145858E+03  -.152542735464743E+02
  931  0.503885361446741E+03  -.185685513009073E+03  0.281747907197775E+03  -.152220049346473E+02
  932  0.499680052132496E+03  -.184426783741128E+03  0.283135296419436E+03  -.151848734904141E+02
  933  0.495344304640224E+03  -.183170422615461E+03  0.284503073559071E+03  -.151428707638072E+02
  934  0.490879711069075E+03  -.181916995090185E+03  0.285850628364910E+03  -.150959883048591E+02
  935  0.486287863518202E+03  -.180667066623412E+03  0.287177350585181E+03  -.150442176636023E+02
  936  0.481570354086757E+03  -.179421202673255E+03  0.288482629968115E+03  -.149875503900692E+02
  937  0.476728774873891E+03  -.178179968697828E+03  0.289765856261941E+03  -.149259780342923E+02
  938  0.471764717978756E+03  -.176943930155242E+03  0.291026419214888E+03  -.148594921463040E+02
  939  0.466679775500504E+03  -.175713652503612E+03  0.292263708575186E+03  -.147880842761369E+02
  940  0.461475539538287E+03  -.174489701201049E+03  0.293477114091065E+03  -.147117459738235E+02
  941  0.456153602191256E+03  -.173272641705667E+03  0.294666025510754E+03  -.146304687893961E+02
  942  0.450715555558564E+03  -.172063039475578E+03  0.295829832582482E+03  -.145442442728873E+02
  943  0.445162991739361E+03  -.170861459968895E+03  0.296967925054479E+03  -.144530639743295E+02
  944  0.439497502832801E+03  -.169668468643732E+03  0.298079692674975E+03  -.143569194437552E+02
  945  0.433720680938033E+03  -.168484630958200E+03  0.299164525192199E+03  -.142558022311969E+02
  946  0.427834118154211E+03  -.167310512370413E+03  0.300221812354380E+03  -.141497038866871E+02
  947  0.421839406580486E+03  -.166146678338483E+03  0.301250943909749E+03  -.140386159602581E+02
  948  0.415738138316010E+03  -.164993694320524E+03  0.302251309606534E+03  -.139225300019426E+02
  949  0.409531905459935E+03  -.163852125774648E+03  0.303222299192965E+03  -.138014375617730E+02
  950  0.403222300111412E+03  -.162722538158968E+03  0.304163302417272E+03  -.136753301897817E+02
  951  0.396811183577395E+03  -.161605448027822E+03  0.305073803171614E+03  -.135442166052406E+02
  952  0.390301493996047E+03  -.160501176320450E+03  0.305953661923866E+03  -.134081742043791E+02
  953  0.383696438713333E+03  -.159409995072318E+03  0.306802833285833E+03  -.132672975526661E+02
  954  0.376999225075218E+03  -.158332176318890E+03  0.307621271869322E+03  -.131216812155703E+02
  955  0.370213060427666E+03  -.157267992095633E+03  0.308408932286137E+03  -.129714197585606E+02
  956  0.363341152116642E+03  -.156217714438010E+03  0.309165769148083E+03  -.128166077471058E+02
  957  0.356386707488110E+03  -.155181615381488E+03  0.309891737066966E+03  -.126573397466747E+02
  958  0.349352933888037E+03  -.154159966961532E+03  0.310586790654591E+03  -.124937103227361E+02
  959  0.342243038662386E+03  -.153153041213606E+03  0.311250884522763E+03  -.123258140407589E+02
  960  0.335060229157122E+03  -.152161110173177E+03  0.311883973283289E+03  -.121537454662118E+02
  961  0.327807712718211E+03  -.151184445875710E+03  0.312486011547971E+03  -.119775991645637E+02
  962  0.320488696691616E+03  -.150223320356669E+03  0.313056953928618E+03  -.117974697012833E+02
  963  0.313106388423303E+03  -.149278005651520E+03  0.313596755037032E+03  -.116134516418395E+02
  964  0.305663995259236E+03  -.148348773795729E+03  0.314105369485020E+03  -.114256395517012E+02
  965  0.298164724545381E+03  -.147435896824760E+03  0.314582751884387E+03  -.112341279963371E+02
  966  0.290611783627702E+03  -.146539646774079E+03  0.315028856846939E+03  -.110390115412160E+02
  967  0.283008379852163E+03  -.145660295679151E+03  0.315443638984480E+03  -.108403847518068E+02
  968  0.275357720564730E+03  -.144798115575441E+03  0.315827052908816E+03  -.106383421935782E+02
  969  0.267663013111368E+03  -.143953378498415E+03  0.316179053231751E+03  -.104329784319991E+02
  970  0.259927464838040E+03  -.143126356483538E+03  0.316499594565092E+03  -.102243880325383E+02
  971  0.252154283090713E+03  -.142317321566275E+03  0.316788631520644E+03  -.100126655606647E+02
  972  0.244346675215350E+03  -.141526545782092E+03  0.317046118710212E+03  -.979790558184694E+01
  973  0.236507848557917E+03  -.140754301166453E+03  0.317272010745600E+03  -.958020266155394E+01
  974  0.228641010464379E+03  -.140000859754824E+03  0.317466262238616E+03  -.935965136525451E+01
  975  0.220749368280699E+03  -.139266493582671E+03  0.317628827801062E+03  -.913634625841745E+01
  976  0.212836129352843E+03  -.138551474685458E+03  0.317759662044746E+03  -.891038190651158E+01
  977  0.204904501026777E+03  -.137856075098650E+03  0.317858719581472E+03  -.868185287500571E+01
  978  0.196957690648463E+03  -.137180566857714E+03  0.317925955023046E+03  -.845085372936866E+01
  979  0.188998905563868E+03  -.136525221998114E+03  0.317961322981272E+03  -.821747903506924E+01
  980  0.181031353118956E+03  -.135890312555316E+03  0.317964778067956E+03  -.798182335757628E+01
  981  0.173058240659692E+03  -.135276110564784E+03  0.317936274894904E+03  -.774398126235857E+01
  982  0.165082775532041E+03  -.134682888061985E+03  0.317875768073920E+03  -.750404731488495E+01
  983  0.157108165081967E+03  -.134110917082383E+03  0.317783212216810E+03  -.726211608062422E+01
  984  0.149137616655435E+03  -.133560469661443E+03  0.317658561935379E+03  -.701828212504519E+01
  985  0.141174337598410E+03  -.133031817834631E+03  0.317501771841433E+03  -.677264001361669E+01
  986  0.133221535256858E+03  -.132525233637413E+03  0.317312796546776E+03  -.652528431180753E+01
  987  0.125282416976741E+03  -.132040989105253E+03  0.317091590663215E+03  -.627630958508652E+01
  988  0.117360190104027E+03  -.131579356273616E+03  0.316838108802553E+03  -.602581039892248E+01
  989  0.109458061984678E+03  -.131140607177969E+03  0.316552305576597E+03  -.577388131878423E+01
  990  0.101579239964661E+03  -.130725013853776E+03  0.316234135597152E+03  -.552061691014057E+01
  991  0.937269313899390E+02  -.130332848336502E+03  0.315883553476023E+03  -.526611173846032E+01
  992  0.859043436064778E+02  -.129964382661613E+03  0.315500513825015E+03  -.501046036921230E+01
  993  0.781146839602421E+02  -.129619888864574E+03  0.315084971255933E+03  -.475375736786533E+01
  994  0.703611597971965E+02  -.129299638980850E+03  0.314636880380584E+03  -.449609729988821E+01
  995  0.626469784633059E+02  -.129003905045907E+03  0.314156195810772E+03  -.423757473074977E+01
  996  0.549753473045350E+02  -.128732959095210E+03  0.313642872158302E+03  -.397828422591881E+01
  997  0.473494736668486E+02  -.128487073164223E+03  0.313096864034979E+03  -.371832035086416E+01
  998  0.397725648962116E+02  -.128266519288413E+03  0.312518126052610E+03  -.345777767105463E+01
  999  0.322478283385888E+02  -.128071569503245E+03  0.311906612822999E+03  -.319675075195902E+01
 1000  0.247784713399448E+02  -.127902495844184E+03  0.311262278957951E+03  -.293533415904617E+01
 1001  0.173674645138515E+02  -.127759481820509E+03  0.310585177703157E+03  -.267362367322341E+01
 1002  0.100168315443084E+02  -.127642356836759E+03  0.309875756839843E+03  -.241171993715224E+01
 1003  0.272835938292226E+01  -.127550861771288E+03  0.309134562783120E+03  -.214972480893268E+01
 1004  -.449616501870051E+01  -.127484737502448E+03  0.308362141948101E+03  -.188774014666475E+01
 1005  -.116549547089533E+02  -.127443724908592E+03  0.307559040749897E+03  -.162586780844848E+01
 1006  -.187462227362295E+02  -.127427564868073E+03  0.306725805603619E+03  -.136420965238389E+01
 1007  -.257681821489226E+02  -.127435998259245E+03  0.305862982924379E+03  -.110286753657100E+01
 1008  -.327190459954260E+02  -.127468765960460E+03  0.304971119127288E+03  -.841943319109835E+00
 1009  -.395970273241331E+02  -.127525608850071E+03  0.304050760627458E+03  -.581538858100423E+00
 1010  -.464003391834374E+02  -.127606267806432E+03  0.303102453840000E+03  -.321756011642784E+00
 1011  -.531271946217322E+02  -.127710483707895E+03  0.302126745180027E+03  -.626966378369416E-01
 1012  -.597758066874110E+02  -.127837997432814E+03  0.301124181062648E+03  0.195537405217080E+00
 1013  -.663443884288673E+02  -.127988549859541E+03  0.300095307902977E+03  0.452844259419259E+00
 1014  -.728311528944945E+02  -.128161881866430E+03  0.299040672116124E+03  0.709122066669570E+00
 1015  -.792343131326859E+02  -.128357734331833E+03  0.297960820117201E+03  0.964268968867991E+00
 1016  -.855520821918351E+02  -.128575848134104E+03  0.296856298321319E+03  0.121818310791450E+01
 1017  -.917826731203354E+02  -.128815964151595E+03  0.295727653143590E+03  0.147076262570907E+01
 1018  -.979242989665803E+02  -.129077823262660E+03  0.294575430999126E+03  0.172190566415168E+01
 1019  -.103975172778963E+03  -.129361166345652E+03  0.293400178303038E+03  0.197151036514230E+01
 1020  -.109933507605878E+03  -.129665734278923E+03  0.292202441470437E+03  0.221947487058092E+01
 1021  -.115797516495717E+03  -.129991267940828E+03  0.290982766916435E+03  0.246569732236750E+01
 1022  -.121565412496874E+03  -.130337508209717E+03  0.289741701056144E+03  0.271007586240204E+01
 1023  -.127235408657744E+03  -.130704195963946E+03  0.288479790304675E+03  0.295250863258449E+01
 1024  -.132805718026718E+03  -.131091072081867E+03  0.287197581077139E+03  0.319289377481484E+01
 1025  -.138274553652191E+03  -.131497877441832E+03  0.285895619788648E+03  0.343112943099307E+01
 1026  -.143640128582556E+03  -.131924352922195E+03  0.284574452854314E+03  0.366711374301915E+01
 1027  -.148900655866206E+03  -.132370239401309E+03  0.283234626689248E+03  0.390074485279306E+01
 1028  -.154054348551536E+03  -.132835277757527E+03  0.281876687708562E+03  0.413192090221477E+01
 1029  -.159099419686937E+03  -.133319208869202E+03  0.280501182327366E+03  0.436054003318427E+01
 1030  -.164034082320804E+03  -.133821773614687E+03  0.279108656960773E+03  0.458650038760153E+01
 1031  -.168856549501531E+03  -.134342712872335E+03  0.277699658023895E+03  0.480970010736651E+01
 1032  -.173565034277510E+03  -.134881767520499E+03  0.276274731931842E+03  0.503003733437922E+01
 1033  -.178157749697135E+03  -.135438678437532E+03  0.274834425099726E+03  0.524741021053960E+01
 1034  -.182632908808799E+03  -.136013186501787E+03  0.273379283942658E+03  0.546171687774766E+01
 1035  -.186988724660897E+03  -.136605032591618E+03  0.271909854875751E+03  0.567285547790335E+01
 1036  -.191223410301820E+03  -.137213957585376E+03  0.270426684314116E+03  0.588072415290666E+01
 1037  -.195335178779964E+03  -.137839702361416E+03  0.268930318672864E+03  0.608522104465757E+01
 1038  -.199322243143720E+03  -.138482007798090E+03  0.267421304367106E+03  0.628624429505605E+01
 1039  -.203182816441483E+03  -.139140614773751E+03  0.265900187811955E+03  0.648369204600207E+01
 1040  -.206915111721646E+03  -.139815264166752E+03  0.264367515422521E+03  0.667746243939562E+01
 1041  -.210517342032603E+03  -.140505696855447E+03  0.262823833613917E+03  0.686745361713667E+01
 1042  -.213987720422746E+03  -.141211653718188E+03  0.261269688801253E+03  0.705356372112520E+01
 1043  -.217324459940470E+03  -.141932875633328E+03  0.259705627399642E+03  0.723569089326118E+01
 1044  -.220525773634167E+03  -.142669103479221E+03  0.258132195824194E+03  0.741373327544460E+01
 1045  -.223589874552232E+03  -.143420078134220E+03  0.256549940490022E+03  0.758758900957542E+01
 1046  -.226514975743057E+03  -.144185540476676E+03  0.254959407812237E+03  0.775715623755362E+01
 1047  -.229299290255036E+03  -.144965231384945E+03  0.253361144205949E+03  0.792233310127919E+01
 1048  -.231941031136562E+03  -.145758891737377E+03  0.251755696086272E+03  0.808301774265208E+01
 1049  -.234438411436030E+03  -.146566262412328E+03  0.250143609868316E+03  0.823910830357230E+01
 1050  -.236789644201831E+03  -.147387084288148E+03  0.248525431967193E+03  0.839050292593980E+01
 1051  -.238993418308382E+03  -.148221059479863E+03  0.246901718017842E+03  0.853711568621578E+01
 1052  -.241050325934177E+03  -.149067735049174E+03  0.245273060534520E+03  0.867892439910625E+01
 1053  -.242961435083736E+03  -.149926619294453E+03  0.243640061251309E+03  0.881592281387842E+01
